col_id,emp_id,emp_type,cost,schedule_pattern
89,4,TypeC,26600,000000000000000000000000000000000000000000000111110000000000011110000000000000000000000000000000000000001111110000000000000111110000000000000000000000000000001110000000
90,0,TypeA,51100,011111111110000000000000000000111111110000000000000000000000000000000000000000000000000000000000000000001111111111000000000000000011111111000000000000000000001111111111
91,1,TypeB,35700,011111110000000000000000000111111100000000000000000000000000000000000000000000000000000000000000011111111000000000000011111110000000000000000000000000000000111100000000
92,2,TypeB,35700,011111110000000000000000000111111100000000000000000000000000000000000000000000000000000000000000011111111000000000000011111110000000000000000000000000000000111100000000
93,3,TypeC,28700,011100000000000000000000000000000111110000000000000000000000000000000000000000000000000000000000000000000000011111000000000000000011111100000000000000000000111100000000
94,4,TypeC,28700,011100000000000000000000000000000111110000000000000000000000000000000000000000000000000000000000000000000000011111000000000000000011111100000000000000000000111100000000
95,0,TypeA,52500,000000011111111110000000000000000000000000000000000001111111110000000000000000111111111000000000000000001111111111000000000000000000000000000000000000000000001111111111
96,1,TypeB,37000,000000000111111110000000000111111100000000000000000000000111111110000000000000001111111000000000000000001111111000000000000000000000000000000000000000000000000000000000
97,2,TypeB,37000,000000000111111110000000000111111100000000000000000000000111111110000000000000001111111000000000000000001111111000000000000000000000000000000000000000000000000000000000
98,3,TypeC,30000,000000000000011110000000000000000000000000000000000000000000011110000000000000000000001111110000000000001111110000000000000000000000000000000000000000000000111100000000
99,4,TypeC,30000,000000000000011110000000000000000000000000000000000000000000011110000000000000000000001111110000000000001111110000000000000000000000000000000000000000000000111100000000
100,0,TypeA,50200,000000000000000000000000000000000111111111000000000000111111110000000000000000000000000000000000000000001111111110000000000011111111110000000000000000000000001111111111
101,1,TypeB,41500,000000000000000000000000000111111100000000000000000000111111110000000000000000000000000000011111110000000000000000000000011111110000000001111111100000000000000000000000
102,2,TypeB,41500,000000000000000000000000000111111100000000000000000000111111110000000000000000000000000000011111110000000000000000000000011111110000000001111111100000000000000000000000
103,3,TypeC,27200,000000000000000000000000000000000111110000000000000000000000011110000000000000000000000000000000000000000000000011111100000000000000000000000111100000000000111100000000
104,4,TypeC,27200,000000000000000000000000000000000111110000000000000000000000011110000000000000000000000000000000000000000000000011111100000000000000000000000111100000000000111100000000
105,0,TypeA,53200,011111111110000000000000000000111111110000000000000001111111110000000000000000000000000000000000000000000000011111111110000000000000000000000000000000000000000111111111
106,1,TypeB,41400,000000000000011111111000000000111111110000000000000000111111110000000000000000000000000000000000000000001111111000000000000000111111110000000000000000000000000000000000
107,2,TypeB,41400,000000000000011111111000000000111111110000000000000000111111110000000000000000000000000000000000000000001111111000000000000000111111110000000000000000000000000000000000
108,3,TypeC,22600,000000000011110000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000111000000000011110000000000000000000000000000001111
109,4,TypeC,22600,000000000011110000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000111000000000011110000000000000000000000000000001111
110,0,TypeA,58800,011111111110000000000000000000000000000000000000011111111110000000000001111111111000000000000000000000000000011111111110000000000000000001111111100000000000000000000000
111,1,TypeB,39900,000000000011110000000000000000000000000000000000000000000000000011111111000000000000000000000000011111111000000000000111111110000000000001111111100000000000000000000000
112,2,TypeB,39900,000000000011110000000000000000000000000000000000000000000000000011111111000000000000000000000000011111111000000000000111111110000000000001111111100000000000000000000000
113,3,TypeC,27600,000000000011110000000000000000000000000000000000011111100000000000000000000000000000000000000000000000001111110000000000000111110000000000000000000000000000111000000000
114,4,TypeC,27600,000000000011110000000000000000000000000000000000011111100000000000000000000000000000000000000000000000001111110000000000000111110000000000000000000000000000111000000000
115,0,TypeA,52000,000000000000000000000000000000000000011111111100000000000000000011111111000000000001111111111000000000000000000000000000000011111111110000000000000000000000000111111111
116,1,TypeB,37400,000000011111110000000000000000000000000000000000000000000000000011111111000000000000011111111000000000000000011110000000000000111111110000000000000000000000000000000000
117,2,TypeB,37400,000000011111110000000000000000000000000000000000000000000000000011111111000000000000011111111000000000000000011110000000000000111111110000000000000000000000000000000000
118,3,TypeC,27000,000111110000000000000000000000000000000000000000000000000000000011110000000000001111110000000000000000000000011110000000000111110000000000000000000000000000000000000000
119,4,TypeC,27000,000111110000000000000000000000000000000000000000000000000000000011110000000000001111110000000000000000000000011110000000000111110000000000000000000000000000000000000000
120,0,TypeA,51100,011111111110000000000000000000000000011111111100000000000111111110000000000000000000000000000000000000001111111110000000000011111111110000000000000000000000000000000000
121,1,TypeB,40100,011111110000000000001111111100000000000000000000000000000111111110000000000000000000000000000000000000000111111110000000000000011111110000000000000000000000000000000000
122,2,TypeB,40100,011111110000000000001111111100000000000000000000000000000111111110000000000000000000000000000000000000000111111110000000000000011111110000000000000000000000000000000000
123,3,TypeC,28200,011100000000000000000000000000000000011111000000000001111100000000000000000000000000000000000000000000001111110000000000000000000000011111000000000000000000000000000000
124,4,TypeC,28200,011100000000000000000000000000000000011111000000000001111100000000000000000000000000000000000000000000001111110000000000000000000000011111000000000000000000000000000000
125,0,TypeA,56300,000000000000011111111000000000000000000000000111111111000000000000000001111111111000000000000000000000000000000000000000000011111111110000000000000000000000001111111111
126,1,TypeB,40400,000000000000000000001111111100000000000000000001111111000000000011111111000000000000000000011111110000000000000000000000000000111111110000000000000000000000000000000000
127,2,TypeB,40400,000000000000000000001111111100000000000000000001111111000000000011111111000000000000000000011111110000000000000000000000000000111111110000000000000000000000000000000000
128,3,TypeC,22700,000000000000000000000000000111100000000000000000000001111110000000000000000000111000000000000000000000000000000000000000000000000001110000000000000000000000111100000000
129,4,TypeC,22700,000000000000000000000000000111100000000000000000000001111110000000000000000000111000000000000000000000000000000000000000000000000001110000000000000000000000111100000000
130,0,TypeA,51500,000000000000000000000000000000000000011111111100000000000011111111110000000000011111111000000000000000000000011111111110000000000000000000000000000000000000001111111111
131,1,TypeB,42200,000000000000000000000000000000000000000000000000000000000111111110000000000000011111111000000000000000000111111110000000000000111111110000000000000000000000011111100000
132,2,TypeB,42200,000000000000000000000000000000000000000000000000000000000111111110000000000000011111111000000000000000000111111110000000000000111111110000000000000000000000011111100000
133,3,TypeC,28800,000000000000000000000000000000000000000000000111110000000000011110000000000000000000000000000000000000000000011110000000000000000000011111000000000000000000011111100000
134,4,TypeC,28800,000000000000000000000000000000000000000000000111110000000000011110000000000000000000000000000000000000000000011110000000000000000000011111000000000000000000011111100000
135,0,TypeA,56000,000000000000000000000000000000000000000000000111111111100000000000000001111111111000000000000000000000001111111110000000000001111111110000000000000000000000000111111111
136,1,TypeB,38400,000000000000000000000000000000000000000000000000011111100000000011111111000000000000000000011111110000000000000011111110000000000011111111000000000000000000000000000000
137,2,TypeB,38400,000000000000000000000000000000000000000000000000011111100000000011111111000000000000000000011111110000000000000011111110000000000011111111000000000000000000000000000000
138,3,TypeC,31800,000000000011110000000000000000000000000000000000011111100000000000000000000000111111000000000000000000001111110000000000000000000000011111000000000000000000000000000000
139,4,TypeC,31800,000000000011110000000000000000000000000000000000011111100000000000000000000000111111000000000000000000001111110000000000000000000000011111000000000000000000000000000000
140,0,TypeA,50700,000000000000011111111000000000000000000000000111111111100000000000000000000000001111111100000000000000001111111110000000000011111111110000000000000000000000000000000000
141,1,TypeB,39500,000000000000000000001111111100000000000001111111000000000000011111111000000000001111111000000000000000000000000000000111111110000000000000000000000000000000000000000000
142,2,TypeB,39500,000000000000000000001111111100000000000001111111000000000000011111111000000000001111111000000000000000000000000000000111111110000000000000000000000000000000000000000000
143,3,TypeC,31500,000000000000000000000000000000001111110000000000000000000000000011111000000000001111100000000000000000001111110000000000011111000000000000000000000000000000000000000000
144,4,TypeC,31500,000000000000000000000000000000001111110000000000000000000000000011111000000000001111100000000000000000001111110000000000011111000000000000000000000000000000000000000000
145,0,TypeA,57300,000000011111111000000000000000000000000000000111111111100000000000000001111111111000000000000000000000000000011111111110000000000000000000000000000000000000001111111111
146,1,TypeB,39400,000000011111110000000000000000000000000000000001111111100000000000000000000000000000000000011111110000000000000011111110000000000000000001111111100000000000000000000000
147,2,TypeB,39400,000000011111110000000000000000000000000000000001111111100000000000000000000000000000000000011111110000000000000011111110000000000000000001111111100000000000000000000000
148,3,TypeC,25400,000111110000000000000000000000000000000000000111110000000000000000000000000000000000000000000000000000001111110000000000000000000000000000000111100000000000111000000000
149,4,TypeC,25400,000111110000000000000000000000000000000000000111110000000000000000000000000000000000000000000000000000001111110000000000000000000000000000000111100000000000111000000000
150,0,TypeA,57000,000000000000000000000000000000000000000000000111111111100000000000000001111111111000000000000000000000001111111110000000000001111111110000000000000000000000001111111111
151,1,TypeB,41400,000000000000011111111000000000000000000000000000000000000111111110000000000000001111111000000000011111111000000000000000000000111111110000000000000000000000000000000000
152,2,TypeB,41400,000000000000011111111000000000000000000000000000000000000111111110000000000000001111111000000000011111111000000000000000000000111111110000000000000000000000000000000000
153,3,TypeC,27500,000000000111110000000000000000000000000000000111110000000000000000000000000000000000000000001111110000000000000000000000011111100000000000000000000000000000000000001111
154,4,TypeC,27500,000000000111110000000000000000000000000000000111110000000000000000000000000000000000000000001111110000000000000000000000011111100000000000000000000000000000000000001111
155,0,TypeA,49200,000000011111111100000000000000000000011111111100000000000000011111111000000000000000000000000000000000000000000000000000000000011111111100000000000000000000001111111111
156,1,TypeB,36100,000000011111110000000000000000000000011110000000000000000000011111111000000000000000000000000000000000000111111110000000000000011111110000000000000000000000000000000000
157,2,TypeB,36100,000000011111110000000000000000000000011110000000000000000000011111111000000000000000000000000000000000000111111110000000000000011111110000000000000000000000000000000000
158,3,TypeC,26100,000000000111110000000000000000000000011110000000000000000000000011111000000000000000000000000000000000000000000000000000000000000000011100000000000000000000111100000000
159,4,TypeC,26100,000000000111110000000000000000000000011110000000000000000000000011111000000000000000000000000000000000000000000000000000000000000000011100000000000000000000111100000000
160,0,TypeA,47200,000000000011111111000000000000000000000000000000000000000111111110000000000000000000000000111111110000000000011111111110000000000000011111111100000000000000000000000000
161,1,TypeB,36500,000000000011111110000000000000000000000000000000000000000111111110000000000000001111111000000000000000000111111110000000000111110000000000000000000000000000000000000000
162,2,TypeB,36500,000000000011111110000000000000000000000000000000000000000111111110000000000000001111111000000000000000000111111110000000000111110000000000000000000000000000000000000000
163,3,TypeC,27100,000000000011110000000000000000000000011110000000000000000111110000000000000000000000000000000000000000000000011110000000000111110000000000000000000000000000000000000000
164,4,TypeC,27100,000000000011110000000000000000000000011110000000000000000111110000000000000000000000000000000000000000000000011110000000000111110000000000000000000000000000000000000000
165,0,TypeA,46900,000000000000000000000000000000000111111111000000000000000000011111111000000000001111111100000000000000000000011111111110000000000000000001111111100000000000000000000000
166,1,TypeB,40600,000000011111110000000000000000000000000000000000000000000000011111111000000000001111111000000000000000000000000000000111111100000000000001111111100000000000000000000000
167,2,TypeB,40600,000000011111110000000000000000000000000000000000000000000000011111111000000000001111111000000000000000000000000000000111111100000000000001111111100000000000000000000000
168,3,TypeC,29100,000000000000000000000000000000000000011111000000000000000000000000001111000000000000000000000000000000001111110000000000000000000000011111000000000000000000111100000000
169,4,TypeC,29100,000000000000000000000000000000000000011111000000000000000000000000001111000000000000000000000000000000001111110000000000000000000000011111000000000000000000111100000000
170,0,TypeA,58200,011111111110000000000000000000000000000000000111111111100000000000000000000000000000000000111111110000000000011111111110000000000000000000000000000000000000001111111111
171,1,TypeB,42500,000000000000000000000000000000000000000000000001111111100000000011111111000000000000000000011111110000000000000000000000000000111111110000000000000000000000001111111000
172,2,TypeB,42500,000000000000000000000000000000000000000000000001111111100000000011111111000000000000000000011111110000000000000000000000000000111111110000000000000000000000001111111000
173,3,TypeC,29900,000000000011110000000000000000000000000000000111110000000000000011111000000000000000001111110000000000001111110000000000000000000000000000000000000000000000000000000000
174,4,TypeC,29900,000000000011110000000000000000000000000000000111110000000000000011111000000000000000001111110000000000001111110000000000000000000000000000000000000000000000000000000000
175,0,TypeA,50300,000000011111111110000000000000000000011111111100000000000111111110000000000000000000000000000000000000001111111111000000000000000000000000000000000000000000001111111111
176,1,TypeB,36500,000000000000011111111000000000000000011111000000000000000111111110000000000000000000000000011111110000000000000000000011111110000000000000000000000000000000000000000000
177,2,TypeB,36500,000000000000011111111000000000000000011111000000000000000111111110000000000000000000000000011111110000000000000000000011111110000000000000000000000000000000000000000000
178,3,TypeC,30100,000000000000011110000000000000000000011111000000000000000000011110000000000000000000000000000000000000001111110000000000011111100000000000000000000000000000000000000000
179,4,TypeC,30100,000000000000011110000000000000000000011111000000000000000000011110000000000000000000000000000000000000001111110000000000011111100000000000000000000000000000000000000000
180,0,TypeA,52500,000000000000000000000000000000000000011111111100000000000011111111110000000000000000000000000000000000001111111110000000000011111111110000000000000000000000001111111111
181,1,TypeB,37500,000000011111110000000000000000001111110000000000000000111111110000000000000000000000000000011111110000000000000000000111111110000000000000000000000000000000000000000000
182,2,TypeB,37500,000000011111110000000000000000001111110000000000000000111111110000000000000000000000000000011111110000000000000000000111111110000000000000000000000000000000000000000000
183,3,TypeC,31400,000000000011110000000000000000001111110000000000000000000000000000011111000000000000000000000000000000001111110000000000000000000000011111000000000000000000000000000000
184,4,TypeC,31400,000000000011110000000000000000001111110000000000000000000000000000011111000000000000000000000000000000001111110000000000000000000000011111000000000000000000000000000000
185,0,TypeA,50500,000000000000000000000000000000000000000000000000000000000111111110000000000000111111111000000000000000000000011111111110000000000000011111111100000000000000001111111111
186,1,TypeB,37000,011111110000000000000000000000000000000000000001111111100000000011111111000000000000001111111000000000000000000011111110000000000000000000000000000000000000000000000000
187,2,TypeB,37000,011111110000000000000000000000000000000000000001111111100000000011111111000000000000001111111000000000000000000011111110000000000000000000000000000000000000000000000000
188,3,TypeC,24600,011100000000000000000000000111110000000000000111110000000000000011111000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000
189,4,TypeC,24600,011100000000000000000000000111110000000000000111110000000000000011111000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000
190,0,TypeA,51400,000000000000000000000000000000000000000000000000000001111111110000000000000000111111111000000000000000001111111110000000000011111111110000000000000000000000000111111111
191,1,TypeB,39500,000000000000011111111000000000011111110000000000000000000000011111111000000000000000000000011111110000000000000000000111111110000000000000000000000000000000000000000000
192,2,TypeB,39500,000000000000011111111000000000011111110000000000000000000000011111111000000000000000000000011111110000000000000000000111111110000000000000000000000000000000000000000000
193,3,TypeC,26900,000000000111110000000000000111110000000000000000000000000000000000000000000000000000000000000000000000000000011111000000000000000000000000000111100000000000111100000000
194,4,TypeC,26900,000000000111110000000000000111110000000000000000000000000000000000000000000000000000000000000000000000000000011111000000000000000000000000000111100000000000111100000000
195,0,TypeA,49800,000000000000000000000000000000000000011111111100000000000000011111111000000000001111111100000000000000000000000000000000000011111111110000000000000000000000001111111111
196,1,TypeB,38400,000000000000000000000000000000000000000000000111110000000000011111111000000000001111111000000000000000000111111110000000000000111111110000000000000000000000000000000000
197,2,TypeB,38400,000000000000000000000000000000000000000000000111110000000000011111111000000000001111111000000000000000000111111110000000000000111111110000000000000000000000000000000000
198,3,TypeC,23400,011100000000000000000000000111100000000000000111110000000000011110000000000000000000000000000000000000000000000000000000000000000000011111000000000000000000000000000000
199,4,TypeC,23400,011100000000000000000000000111100000000000000111110000000000011110000000000000000000000000000000000000000000000000000000000000000000011111000000000000000000000000000000
200,0,TypeA,51500,000000000000000000000000000000000000000000000000000001111111110000000000000000111111111000000000000000001111111111000000000000011111111100000000000000000000001111111111
201,1,TypeB,39100,000000000000000000000000000111111100000000000001111111100000000011111111000000000000000000011111110000000000000000000000000000011111110000000000000000000000000000000000
